Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,
2017126,19:6:37,50,17.25,,2017126,19:6:42,50,-127,,
2017126,19:6:45,50,17.1875,,2017126,19:6:50,50,-127,,
2017126,19:6:55,50,17.25,,2017126,19:6:58,50,-127,,
2017126,19:7:3,50,17.25,,2017126,19:7:6,50,-127,,
2017126,19:7:11,50,17.25,,2017126,19:7:14,50,-127,,
2017126,19:7:19,50,17.1875,,2017126,19:7:22,50,-127,,
2017126,19:7:27,50,17.25,,2017126,19:7:30,50,-127,,
2017126,19:7:35,50,17.1875,,2017126,19:7:38,50,-127,,
2017126,19:7:43,50,17.25,,2017126,19:7:46,50,-127,,
2017126,19:7:51,50,17.25,,2017126,19:7:54,50,-127,,
2017126,19:7:59,50,17.1875,,2017126,19:8:2,50,-127,,
2017126,19:8:7,50,17.25,,2017126,19:8:10,50,-127,,
2017126,19:8:15,50,17.1875,,2017126,19:8:18,50,-127,,
2017126,19:8:21,50,17.1875,,2017126,19:8:24,50,-127,,
2017126,19:8:29,50,17.1875,,2017126,19:8:32,50,-127,,
2017126,19:8:37,50,17.1875,,2017126,19:8:40,50,-127,,
2017126,19:8:45,50,17.1875,,2017126,19:8:48,50,-127,,
2017126,19:8:54,50,17.1875,,2017126,19:8:57,50,-127,,
2017126,19:9:2,50,17.1875,,2017126,19:9:5,50,-127,,
2017126,19:9:10,50,17.1875,,2017126,19:9:13,50,-127,,
2017126,19:9:18,50,17.1875,,2017126,19:9:21,50,-127,,
2017126,19:9:26,50,17.1875,,2017126,19:9:29,50,-127,,
2017126,19:9:34,50,17.1875,,2017126,19:9:37,50,-127,,
2017126,19:9:42,50,17.1875,,2017126,19:9:45,50,-127,,
2017126,19:9:50,50,17.1875,,2017126,19:9:55,50,-127,,
2017126,19:9:58,50,17.1875,,2017126,19:10:3,50,-127,,
2017126,19:10:6,50,17.1875,,2017126,19:10:11,50,-127,,
2017126,19:10:14,50,17.1875,,2017126,19:10:19,50,-127,,
2017126,19:10:22,50,17.1875,,2017126,19:10:27,50,-127,,
2017126,19:10:30,50,17.1875,,2017126,19:10:35,50,-127,,
2017126,19:10:38,50,17.1875,,2017126,19:10:43,50,-127,,
2017126,19:10:46,50,17.1875,,2017126,19:10:51,50,-127,,
2017126,19:10:54,50,17.1875,,2017126,19:10:59,50,-127,,
2017126,19:11:2,50,17.1875,,2017126,19:11:7,50,-127,,
2017126,19:11:10,50,17.1875,,2017126,19:11:15,50,-127,,
2017126,19:11:18,50,17.1875,,2017126,19:11:23,50,-127,,
2017126,19:11:26,50,17.1875,,2017126,19:11:31,50,-127,,
2017126,19:11:34,50,17.1875,,2017126,19:11:41,50,-1,,
2017126,19:11:46,50,17.1875,,2017126,19:11:51,50,-127,,
2017126,19:11:54,50,17.1875,,2017126,19:12:2,50,-1,,
2017126,19:12:7,50,17.1875,,2017126,19:12:12,50,-127,,
2017126,19:12:15,50,17.1875,,2017126,19:12:20,50,-127,,
2017126,19:12:23,50,17.1875,,2017126,19:12:28,50,-127,,
2017126,19:12:31,50,17.1875,,2017126,19:12:36,50,-127,,
2017126,19:12:39,50,17.1875,,2017126,19:12:44,50,-127,,
2017126,19:12:47,50,17.1875,,2017126,19:12:52,50,-127,,
2017126,19:12:55,50,17.1875,,2017126,19:13:0,50,-127,,
2017126,19:13:3,50,17.1875,,2017126,19:13:8,50,-127,,
2017126,19:13:11,50,17.1875,,2017126,19:13:16,50,-127,,
2017126,19:13:19,50,17.1875,,2017126,19:13:24,50,-127,,
2017126,19:13:27,50,17.1875,,2017126,19:13:33,50,-127,,
2017126,19:13:36,50,17.1875,,2017126,19:13:41,50,-127,,
2017126,19:13:44,50,17.1875,,2017126,19:13:49,50,-127,,
2017126,19:13:52,50,17.1875,,2017126,19:13:57,50,-127,,
2017126,19:14:0,50,17.1875,,2017126,19:14:5,50,-127,,
2017126,19:14:8,50,17.1875,,2017126,19:14:13,50,-127,,
2017126,19:14:16,50,17.1875,,2017126,19:14:21,50,-127,,
2017126,19:14:24,50,17.1875,,2017126,19:14:29,50,-127,,
2017126,19:14:32,50,17.1875,,2017126,19:14:37,50,-127,,
2017126,19:14:40,50,17.1875,,2017126,19:14:43,50,-127,,
2017126,19:14:48,50,17.1875,,2017126,19:14:51,50,-127,,
2017126,19:14:56,50,17.1875,,2017126,19:14:59,50,-127,,
2017126,19:15:4,50,17.1875,,2017126,19:15:7,50,-127,,
2017126,19:15:12,50,17.1875,,2017126,19:15:15,50,-127,,
2017126,19:15:20,50,17.1875,,2017126,19:15:23,50,-127,,
2017126,19:15:28,50,17.1875,,2017126,19:15:31,50,-127,,
2017126,19:15:36,50,17.1875,,2017126,19:15:39,50,-127,,
2017126,19:15:44,50,17.1875,,2017126,19:15:47,50,-127,,
2017126,19:15:52,50,17.1875,,2017126,19:15:55,50,-127,,
2017126,19:16:0,50,17.1875,,2017126,19:16:3,50,-127,,
2017126,19:16:8,50,17.1875,,2017126,19:16:11,50,-127,,
2017126,19:16:16,50,17.1875,,2017126,19:16:19,50,-127,,
2017126,19:16:24,50,17.1875,,2017126,19:16:27,50,-127,,
2017126,19:16:32,50,17.125,,2017126,19:16:35,50,-127,,
2017126,19:16:40,50,17.125,,2017126,19:16:43,50,-127,,
2017126,19:16:48,50,17.1875,,2017126,19:16:51,50,-127,,
2017126,19:16:56,50,17.125,,2017126,19:16:59,50,-127,,
2017126,19:17:4,50,17.125,,2017126,19:17:7,50,-127,,
2017126,19:17:12,50,17.125,,2017126,19:17:15,50,-127,,
2017126,19:17:20,50,17.125,,2017126,19:17:23,50,-127,,
2017126,19:17:28,50,17.125,,2017126,19:17:31,50,-127,,
2017126,19:17:36,50,17.125,,2017126,19:17:39,50,-127,,
2017126,19:17:46,50,-1,,2017126,19:17:51,50,-127,,
2017126,19:17:56,50,17.125,,2017126,19:17:59,50,-127,,
2017126,19:18:4,50,17.125,,2017126,19:18:7,50,-127,,
2017126,19:18:12,50,17.125,,2017126,19:18:15,50,-127,,
2017126,19:18:20,50,17.125,,2017126,19:18:23,50,-127,,
2017126,19:18:28,50,17.125,,2017126,19:18:31,50,-127,,
2017126,19:18:36,50,17.125,,2017126,19:18:39,50,-127,,
2017126,19:18:45,50,17.125,,2017126,19:18:48,50,-127,,
2017126,19:18:53,50,17.125,,2017126,19:18:56,50,-127,,
2017126,19:19:1,50,17.125,,2017126,19:19:4,50,-127,,
2017126,19:19:9,50,17.125,,2017126,19:19:12,50,-127,,
2017126,19:19:17,50,17.125,,2017126,19:19:20,50,-127,,
2017126,19:19:25,50,17.125,,2017126,19:19:28,50,-127,,
2017126,19:19:33,50,17.125,,2017126,19:19:36,50,-127,,
2017126,19:19:41,50,17.125,,2017126,19:19:44,50,-127,,
2017126,19:19:49,50,17.125,,2017126,19:19:52,50,-127,,
2017126,19:19:57,50,17.125,,2017126,19:20:0,50,-127,,
2017126,19:20:5,50,17.125,,2017126,19:20:8,50,-127,,
2017126,19:20:13,50,17.125,,2017126,19:20:16,50,-127,,
2017126,19:20:21,50,17.125,,2017126,19:20:24,50,-127,,
2017126,19:20:29,50,17.125,,2017126,19:20:32,50,-127,,
2017126,19:20:37,50,17.125,,2017126,19:20:40,50,-127,,
2017126,19:20:47,50,-1,,2017126,19:20:52,50,-127,,
2017126,19:20:57,50,17.125,,2017126,19:21:0,50,-127,,
2017126,19:21:5,50,17.125,,2017126,19:21:8,50,-127,,
2017126,19:21:13,50,17.125,,2017126,19:21:16,50,-127,,
2017126,19:21:21,50,17.0625,,2017126,19:21:24,50,-127,,
2017126,19:21:29,50,17.0625,,2017126,19:21:32,50,-127,,
2017126,19:21:37,50,17.125,,2017126,19:21:40,50,-127,,
2017126,19:21:45,50,17.0625,,2017126,19:21:48,50,-127,,
2017126,19:21:53,50,17.0625,,2017126,19:21:56,50,-127,,
2017126,19:22:1,50,17.0625,,2017126,19:22:4,50,-127,,
2017126,19:22:9,50,17.0625,,2017126,19:22:12,50,-127,,
2017126,19:22:17,50,17.0625,,2017126,19:22:20,50,-127,,
2017126,19:22:25,50,17.0625,,2017126,19:22:28,50,-127,,
2017126,19:22:35,50,-1,,2017126,19:22:40,50,-127,,
2017126,19:22:45,50,17.0625,,2017126,19:22:48,50,-127,,
2017126,19:22:53,50,17.0625,,2017126,19:22:56,50,-127,,
2017126,19:23:1,50,17.0625,,2017126,19:23:4,50,-127,,
2017126,19:23:10,50,17.0625,,2017126,19:23:13,50,-127,,
2017126,19:23:18,50,17.0625,,2017126,19:23:21,50,-127,,
2017126,19:23:26,50,17.0625,,2017126,19:23:29,50,-127,,
2017126,19:23:34,50,17.0625,,2017126,19:23:37,50,-127,,
2017126,19:23:42,50,17.0625,,2017126,19:23:45,50,-127,,
2017126,19:23:50,50,17.0625,,2017126,19:23:53,50,-127,,
2017126,19:23:58,50,17.0625,,2017126,19:24:1,50,-127,,
2017126,19:24:8,50,-1,,2017126,19:24:13,50,-127,,
2017126,19:24:18,50,17.0625,,2017126,19:24:21,50,-127,,
2017126,19:24:26,50,17.0625,,2017126,19:24:29,50,-127,,
2017126,19:24:34,50,17.0625,,2017126,19:24:37,50,-127,,
2017126,19:24:42,50,17.0625,,2017126,19:24:45,50,-127,,
2017126,19:24:51,50,17.0625,,2017126,19:24:54,50,-127,,
2017126,19:24:59,50,17.0625,,2017126,19:25:2,50,-127,,
2017126,19:25:7,50,17.0625,,2017126,19:25:10,50,-127,,
2017126,19:25:17,50,-1,,2017126,19:25:22,50,-127,,
2017126,19:25:27,50,17.0625,,2017126,19:25:30,50,-127,,
2017126,19:25:35,50,17.0625,,2017126,19:25:38,50,-127,,
2017126,19:25:43,50,17.0625,,2017126,19:25:46,50,-127,,
2017126,19:25:51,50,17.0625,,2017126,19:25:54,50,-127,,
2017126,19:25:59,50,17.0625,,2017126,19:26:2,50,-127,,
2017126,19:26:7,50,17.0625,,2017126,19:26:10,50,-127,,
2017126,19:26:15,50,17.0625,,2017126,19:26:18,50,-127,,
2017126,19:26:23,50,17.0625,,2017126,19:26:26,50,-127,,
2017126,19:26:31,50,17.0625,,2017126,19:26:34,50,-127,,
2017126,19:26:39,50,17.0625,,2017126,19:26:42,50,-127,,
2017126,19:26:47,50,17.0625,,2017126,19:26:50,50,-127,,
2017126,19:26:55,50,17.0625,,2017126,19:26:58,50,-127,,
2017126,19:27:3,50,17.0625,,2017126,19:27:6,50,-127,,
2017126,19:27:11,50,17,,2017126,19:27:14,50,-127,,
2017126,19:27:19,50,17.0625,,2017126,19:27:22,50,-127,,
2017126,19:27:27,50,17,,2017126,19:27:30,50,-127,,
2017126,19:27:35,50,17,,2017126,19:27:38,50,-127,,
2017126,19:27:45,50,-1,,2017126,19:27:50,50,-127,,
2017126,19:27:55,50,17,,2017126,19:27:58,50,-127,,
2017126,19:28:3,50,17,,2017126,19:28:6,50,-127,,
2017126,19:28:11,50,17,,2017126,19:28:14,50,-127,,
2017126,19:28:19,50,17,,2017126,19:28:22,50,-127,,
2017126,19:28:27,50,17,,2017126,19:28:30,50,-127,,
2017126,19:28:35,50,17,,2017126,19:28:38,50,-127,,
2017126,19:28:43,50,17,,2017126,19:28:46,50,-127,,
2017126,19:28:51,50,17,,2017126,19:28:54,50,-127,,
2017126,19:28:59,50,17,,2017126,19:29:4,50,-127,,
2017126,19:29:7,50,17,,2017126,19:29:12,50,-127,,
2017126,19:29:15,50,17,,2017126,19:29:20,50,-127,,
2017126,19:29:23,50,17,,2017126,19:29:28,50,-127,,
2017126,19:29:31,50,17,,2017126,19:29:36,50,-127,,
2017126,19:29:39,50,17,,2017126,19:29:46,50,-1,,
2017126,19:29:53,50,-1,,2017126,19:29:58,50,-127,,
2017126,19:30:1,50,17,,2017126,19:30:6,50,-127,,
2017126,19:30:9,50,17,,2017126,19:30:14,50,-127,,
2017126,19:30:17,50,17,,2017126,19:30:22,50,-127,,
2017126,19:30:25,50,17,,2017126,19:30:30,50,-127,,
2017126,19:30:33,50,17,,2017126,19:30:38,50,-127,,
2017126,19:30:43,50,17,,2017126,19:30:46,50,-127,,
2017126,19:30:51,50,17,,2017126,19:30:54,50,-127,,
2017126,19:30:59,50,17,,2017126,19:31:2,50,-127,,
2017126,19:31:7,50,17,,2017126,19:31:12,50,-127,,
2017126,19:31:16,50,17,,2017126,19:31:21,50,-127,,
2017126,19:31:24,50,17,,2017126,19:31:29,50,-127,,
2017126,19:31:32,50,17,,2017126,19:31:37,50,-127,,
2017126,19:31:40,50,17,,2017126,19:31:45,50,-127,,
2017126,19:31:48,50,17,,2017126,19:31:51,50,-127,,
2017126,19:31:56,50,17,,2017126,19:31:59,50,-127,,
2017126,19:32:4,50,17,,2017126,19:32:7,50,-127,,
2017126,19:32:12,50,17,,2017126,19:32:15,50,-127,,
2017126,19:32:20,50,17,,2017126,19:32:23,50,-127,,
2017126,19:32:28,50,17,,2017126,19:32:31,50,-127,,
2017126,19:32:36,50,17,,2017126,19:32:39,50,-127,,
2017126,19:32:44,50,17,,2017126,19:32:47,50,-127,,
2017126,19:32:52,50,17,,2017126,19:32:55,50,-127,,
2017126,19:33:0,50,17,,2017126,19:33:3,50,-127,,
2017126,19:33:8,50,17,,2017126,19:33:11,50,-127,,
2017126,19:33:16,50,17,,2017126,19:33:19,50,-127,,
2017126,19:33:24,50,17,,2017126,19:33:27,50,-127,,
2017126,19:33:32,50,17,,2017126,19:33:35,50,-127,,
2017126,19:33:40,50,17,,2017126,19:33:43,50,-127,,
2017126,19:33:50,50,-1,,2017126,19:33:56,50,-127,,
2017126,19:34:1,50,17,,2017126,19:34:4,50,-127,,
2017126,19:34:9,50,17,,2017126,19:34:12,50,-127,,
2017126,19:34:17,50,17,,2017126,19:34:20,50,-127,,
2017126,19:34:27,50,-1,,2017126,19:34:32,50,-127,,
2017126,19:34:37,50,17,,2017126,19:34:40,50,-127,,
2017126,19:34:45,50,17,,2017126,19:34:48,50,-127,,
2017126,19:34:53,50,17,,2017126,19:34:56,50,-127,,
2017126,19:35:3,50,-1,,2017126,19:35:8,50,-127,,
2017126,19:35:13,50,17,,2017126,19:35:16,50,-127,,
2017126,19:35:21,50,17,,2017126,19:35:24,50,-127,,
2017126,19:35:29,50,17,,2017126,19:35:32,50,-127,,
2017126,19:35:38,50,17,,2017126,19:35:41,50,-127,,
2017126,19:35:46,50,17,,2017126,19:35:49,50,-127,,
2017126,19:35:54,50,17,,2017126,19:35:57,50,-127,,
2017126,19:36:2,50,17,,2017126,19:36:5,50,-127,,
2017126,19:36:8,50,17,,2017126,19:36:11,50,-127,,
2017126,19:36:16,50,17,,2017126,19:36:19,50,-127,,
2017126,19:36:24,50,17,,2017126,19:36:27,50,-127,,
2017126,19:36:32,50,17,,2017126,19:36:35,50,-127,,
2017126,19:36:42,50,-1,,2017126,19:36:47,50,-127,,
2017126,19:36:52,50,17,,2017126,19:36:55,50,-127,,
2017126,19:37:0,50,17,,2017126,19:37:3,50,-127,,
2017126,19:37:8,50,17,,2017126,19:37:11,50,-127,,
2017126,19:37:16,50,17,,2017126,19:37:19,50,-127,,
2017126,19:37:24,50,17,,2017126,19:37:27,50,-127,,
2017126,19:37:32,50,17,,2017126,19:37:35,50,-127,,
2017126,19:37:40,50,17,,2017126,19:37:43,50,-127,,
2017126,19:37:48,50,17,,2017126,19:37:51,50,-127,,
2017126,19:37:56,50,17,,2017126,19:37:59,50,-127,,
2017126,19:38:4,50,17,,2017126,19:38:7,50,-127,,
2017126,19:38:12,50,17,,2017126,19:38:15,50,-127,,
2017126,19:38:22,50,-1,,2017126,19:38:27,50,-127,,
2017126,19:38:32,50,17,,2017126,19:38:35,50,-127,,
2017126,19:38:40,50,17,,2017126,19:38:43,50,-127,,
2017126,19:38:48,50,17,,2017126,19:38:51,50,-127,,
2017126,19:38:58,50,-1,,2017126,19:39:3,50,-127,,
2017126,19:39:8,50,17,,2017126,19:39:11,50,-127,,
2017126,19:39:18,50,-1,,2017126,19:39:23,50,-127,,
2017126,19:39:28,50,17,,2017126,19:39:31,50,-127,,
2017126,19:39:36,50,17,,2017126,19:39:39,50,-127,,
2017126,19:39:44,50,17,,2017126,19:39:47,50,-127,,
2017126,19:39:52,50,17,,2017126,19:39:55,50,-127,,
2017126,19:40:0,50,17,,2017126,19:40:3,50,-127,,
2017126,19:40:8,50,17,,2017126,19:40:11,50,-127,,
2017126,19:40:16,50,17,,2017126,19:40:19,50,-127,,
2017126,19:40:24,50,17,,2017126,19:40:27,50,-127,,
2017126,19:40:34,50,-1,,2017126,19:40:41,50,-1,,
2017126,19:40:47,50,17,,2017126,19:40:50,50,-127,,
2017126,19:40:55,50,17,,2017126,19:40:58,50,-127,,
2017126,19:41:3,50,16.9375,,2017126,19:41:6,50,-127,,
2017126,19:41:11,50,17,,2017126,19:41:14,50,-127,,
2017126,19:41:19,50,17,,2017126,19:41:22,50,-127,,
2017126,19:41:27,50,16.9375,,2017126,19:41:30,50,-127,,
2017126,19:41:35,50,17,,2017126,19:41:38,50,-127,,
2017126,19:41:43,50,17,,2017126,19:41:46,50,-127,,
2017126,19:41:53,50,-1,,2017126,19:41:58,50,-127,,
2017126,19:42:3,50,16.9375,,2017126,19:42:6,50,-127,,
2017126,19:42:11,50,16.9375,,2017126,19:42:14,50,-127,,
2017126,19:42:19,50,16.9375,,2017126,19:42:22,50,-127,,
2017126,19:42:27,50,16.9375,,2017126,19:42:30,50,-127,,
2017126,19:42:35,50,16.9375,,2017126,19:42:38,50,-127,,
2017126,19:42:43,50,16.9375,,2017126,19:42:46,50,-127,,
2017126,19:42:51,50,16.9375,,2017126,19:42:54,50,-127,,
2017126,19:42:59,50,16.9375,,2017126,19:43:2,50,-127,,
2017126,19:43:7,50,16.9375,,2017126,19:43:10,50,-127,,
2017126,19:43:15,50,16.9375,,2017126,19:43:18,50,-127,,
2017126,19:43:23,50,16.9375,,2017126,19:43:26,50,-127,,
2017126,19:43:31,50,16.9375,,2017126,19:43:34,50,-127,,
2017126,19:43:39,50,16.9375,,2017126,19:43:42,50,-127,,
2017126,19:43:47,50,16.9375,,2017126,19:43:50,50,-127,,
2017126,19:43:55,50,16.9375,,2017126,19:43:58,50,-127,,
2017126,19:44:3,50,16.9375,,2017126,19:44:6,50,-127,,
2017126,19:44:11,50,16.9375,,2017126,19:44:14,50,-127,,
2017126,19:44:19,50,16.9375,,2017126,19:44:22,50,-127,,
2017126,19:44:27,50,16.9375,,2017126,19:44:30,50,-127,,
2017126,19:44:35,50,16.9375,,2017126,19:44:38,50,-127,,
2017126,19:44:43,50,16.9375,,2017126,19:44:46,50,-127,,
2017126,19:44:51,50,16.9375,,2017126,19:44:54,50,-127,,
2017126,19:45:0,50,16.9375,,2017126,19:45:3,50,-127,,
2017126,19:45:8,50,16.9375,,2017126,19:45:11,50,-127,,
2017126,19:45:18,50,-1,,2017126,19:45:23,50,-127,,
2017126,19:45:28,50,16.9375,,2017126,19:45:31,50,-127,,
2017126,19:45:36,50,16.9375,,2017126,19:45:39,50,-127,,
2017126,19:45:44,50,16.9375,,2017126,19:45:47,50,-127,,
2017126,19:45:52,50,16.9375,,2017126,19:45:55,50,-127,,
2017126,19:46:0,50,16.9375,,2017126,19:46:5,50,-127,,
2017126,19:46:8,50,16.9375,,2017126,19:46:13,50,-127,,
2017126,19:46:16,50,16.9375,,2017126,19:46:21,50,-127,,
2017126,19:46:24,50,16.9375,,2017126,19:46:29,50,-127,,
2017126,19:46:32,50,16.9375,,2017126,19:46:37,50,-127,,
2017126,19:46:40,50,16.9375,,2017126,19:46:46,50,-127,,
2017126,19:46:49,50,16.9375,,2017126,19:46:54,50,-127,,
2017126,19:46:57,50,16.9375,,2017126,19:47:2,50,-127,,
2017126,19:47:5,50,16.9375,,2017126,19:47:10,50,-127,,
2017126,19:47:13,50,16.9375,,2017126,19:47:18,50,-127,,
2017126,19:47:21,50,16.9375,,2017126,19:47:26,50,-127,,
2017126,19:47:29,50,16.9375,,2017126,19:47:34,50,-127,,
2017126,19:47:37,50,16.9375,,2017126,19:47:42,50,-127,,
2017126,19:47:45,50,16.9375,,2017126,19:47:50,50,-127,,
2017126,19:47:53,50,16.9375,,2017126,19:47:58,50,-127,,
2017126,19:48:3,50,16.9375,,2017126,19:48:6,50,-127,,
2017126,19:48:11,50,16.9375,,2017126,19:48:14,50,-127,,
2017126,19:48:19,50,16.9375,,2017126,19:48:22,50,-127,,
2017126,19:48:27,50,16.9375,,2017126,19:48:30,50,-127,,
2017126,19:48:35,50,16.9375,,2017126,19:48:38,50,-127,,
2017126,19:48:43,50,16.9375,,2017126,19:48:46,50,-127,,
2017126,19:48:51,50,16.9375,,2017126,19:48:54,50,-127,,
2017126,19:49:1,50,-1,,2017126,19:49:6,50,-127,,
2017126,19:49:11,50,16.9375,,2017126,19:49:14,50,-127,,
2017126,19:49:19,50,16.875,,2017126,19:49:22,50,-127,,
2017126,19:49:27,50,16.875,,2017126,19:49:30,50,-127,,
2017126,19:49:35,50,16.875,,2017126,19:49:38,50,-127,,
2017126,19:49:43,50,16.875,,2017126,19:49:48,50,-127,,
2017126,19:49:51,50,16.875,,2017126,19:49:56,50,-127,,
2017126,19:49:59,50,16.875,,2017126,19:50:4,50,-127,,
2017126,19:50:7,50,16.875,,2017126,19:50:12,50,-127,,
2017126,19:50:15,50,16.875,,2017126,19:50:20,50,-127,,
2017126,19:50:23,50,16.875,,2017126,19:50:28,50,-127,,
2017126,19:50:31,50,16.875,,2017126,19:50:36,50,-127,,
2017126,19:50:39,50,16.875,,2017126,19:50:44,50,-127,,
2017126,19:50:47,50,16.875,,2017126,19:50:52,50,-127,,
2017126,19:50:55,50,16.875,,2017126,19:51:0,50,-127,,
2017126,19:51:3,50,16.875,,2017126,19:51:8,50,-127,,
2017126,19:51:11,50,16.875,,2017126,19:51:16,50,-127,,
2017126,19:51:19,50,16.875,,2017126,19:51:24,50,-127,,
2017126,19:51:27,50,16.875,,2017126,19:51:32,50,-127,,
2017126,19:51:35,50,16.875,,2017126,19:51:40,50,-127,,
2017126,19:51:43,50,16.875,,2017126,19:51:48,50,-127,,
2017126,19:51:51,50,16.875,,2017126,19:51:58,50,-1,,
2017126,19:52:3,50,16.875,,2017126,19:52:8,50,-127,,
2017126,19:52:11,50,16.875,,2017126,19:52:16,50,-127,,
2017126,19:52:19,50,16.875,,2017126,19:52:24,50,-127,,
2017126,19:52:28,50,16.875,,2017126,19:52:33,50,-127,,
2017126,19:52:36,50,16.875,,2017126,19:52:41,50,-127,,
2017126,19:52:44,50,16.875,,2017126,19:52:49,50,-127,,
2017126,19:52:52,50,16.875,,2017126,19:52:57,50,-127,,
2017126,19:53:0,50,16.875,,2017126,19:53:5,50,-127,,
2017126,19:53:8,50,16.875,,2017126,19:53:13,50,-127,,
2017126,19:53:16,50,16.875,,2017126,19:53:21,50,-127,,
2017126,19:53:24,50,16.875,,2017126,19:53:29,50,-127,,
2017126,19:53:32,50,16.875,,2017126,19:53:37,50,-127,,
2017126,19:53:40,50,16.875,,2017126,19:53:45,50,-127,,
2017126,19:53:48,50,16.875,,2017126,19:53:53,50,-127,,
2017126,19:53:56,50,16.875,,2017126,19:54:1,50,-127,,
2017126,19:54:4,50,16.875,,2017126,19:54:9,50,-127,,
2017126,19:54:12,50,16.875,,2017126,19:54:17,50,-127,,
2017126,19:54:20,50,16.875,,2017126,19:54:25,50,-127,,
2017126,19:54:28,50,16.875,,2017126,19:54:35,50,-1,,
2017126,19:54:40,50,16.875,,2017126,19:54:45,50,-127,,
2017126,19:54:48,50,16.875,,2017126,19:54:53,50,-127,,
2017126,19:54:56,50,16.875,,2017126,19:55:1,50,-127,,
2017126,19:55:4,50,16.875,,2017126,19:55:9,50,-127,,
2017126,19:55:12,50,16.875,,2017126,19:55:17,50,-127,,
2017126,19:55:20,50,16.875,,2017126,19:55:25,50,-127,,
2017126,19:55:28,50,16.875,,2017126,19:55:33,50,-127,,
2017126,19:55:36,50,16.875,,2017126,19:55:42,50,-127,,
2017126,19:55:45,50,16.875,,2017126,19:55:50,50,-127,,
2017126,19:55:53,50,16.875,,2017126,19:55:58,50,-127,,
2017126,19:56:1,50,16.875,,2017126,19:56:6,50,-127,,
2017126,19:56:9,50,16.8125,,2017126,19:56:14,50,-127,,
2017126,19:56:17,50,16.8125,,2017126,19:56:22,50,-127,,
2017126,19:56:25,50,16.8125,,2017126,19:56:30,50,-127,,
2017126,19:56:33,50,16.8125,,2017126,19:56:38,50,-127,,
2017126,19:56:41,50,16.8125,,2017126,19:56:46,50,-127,,
2017126,19:56:49,50,16.8125,,2017126,19:56:54,50,-127,,
2017126,19:56:57,50,16.8125,,2017126,19:57:2,50,-127,,
2017126,19:57:5,50,16.8125,,2017126,19:57:12,50,-1,,
2017126,19:57:17,50,16.8125,,2017126,19:57:22,50,-127,,
2017126,19:57:25,50,16.8125,,2017126,19:57:30,50,-127,,
2017126,19:57:33,50,16.8125,,2017126,19:57:38,50,-127,,
2017126,19:57:41,50,16.8125,,2017126,19:57:47,50,-127,,
2017126,19:57:50,50,16.8125,,2017126,19:57:55,50,-127,,
2017126,19:57:58,50,16.8125,,2017126,19:58:3,50,-127,,
2017126,19:58:6,50,16.8125,,2017126,19:58:11,50,-127,,
2017126,19:58:14,50,16.8125,,2017126,19:58:17,50,-127,,
2017126,19:58:22,50,16.8125,,2017126,19:58:25,50,-127,,
2017126,19:58:30,50,16.8125,,2017126,19:58:33,50,-127,,
2017126,19:58:38,50,16.8125,,2017126,19:58:41,50,-127,,
2017126,19:58:46,50,16.8125,,2017126,19:58:49,50,-127,,
2017126,19:58:54,50,16.8125,,2017126,19:58:57,50,-127,,
2017126,19:59:2,50,16.8125,,2017126,19:59:5,50,-127,,
2017126,19:59:10,50,16.8125,,2017126,19:59:15,50,-127,,
2017126,19:59:18,50,16.8125,,2017126,19:59:23,50,-127,,
2017126,19:59:26,50,16.8125,,2017126,19:59:31,50,-127,,
2017126,19:59:34,50,16.8125,,2017126,19:59:39,50,-127,,
2017126,19:59:42,50,16.8125,,2017126,19:59:47,50,-127,,
2017126,19:59:50,50,16.8125,,2017126,19:59:55,50,-127,,
2017126,19:59:58,50,16.8125,,2017126,20:0:3,50,-127,,
2017126,20:0:6,50,16.8125,,2017126,20:0:11,50,-127,,
2017126,20:0:14,50,16.8125,,2017126,20:0:21,50,-1,,
2017126,20:0:26,50,16.8125,,2017126,20:0:31,50,-127,,
2017126,20:0:34,50,16.8125,,2017126,20:0:39,50,-127,,
2017126,20:0:42,50,16.8125,,2017126,20:0:47,50,-127,,
2017126,20:0:50,50,16.8125,,2017126,20:0:55,50,-127,,
2017126,20:0:58,50,16.8125,,2017126,20:1:3,50,-127,,
2017126,20:1:8,50,16.8125,,2017126,20:1:11,50,-127,,
2017126,20:1:16,50,16.8125,,2017126,20:1:19,50,-127,,
2017126,20:1:24,50,16.8125,,2017126,20:1:27,50,-127,,
2017126,20:1:32,50,16.8125,,2017126,20:1:35,50,-127,,
2017126,20:1:40,50,16.8125,,2017126,20:1:43,50,-127,,
2017126,20:1:48,50,16.8125,,2017126,20:1:51,50,-127,,
2017126,20:1:56,50,16.8125,,2017126,20:1:59,50,-127,,
2017126,20:2:4,50,16.8125,,2017126,20:2:7,50,-127,,
2017126,20:2:12,50,16.8125,,2017126,20:2:15,50,-127,,
2017126,20:2:20,50,16.8125,,2017126,20:2:23,50,-127,,
2017126,20:2:29,50,16.8125,,2017126,20:2:32,50,-127,,
2017126,20:2:37,50,16.8125,,2017126,20:2:40,50,-127,,
2017126,20:2:45,50,16.8125,,2017126,20:2:48,50,-127,,
2017126,20:2:53,50,16.8125,,2017126,20:2:56,50,-127,,
